timestamp,chassis.power_fb.power @ 0x200009CC,chassis.power_prediction.total_power @ 0x20000A44
253.903194,2.810905,0.000000
253.910557,2.810905,0.000000
253.915510,2.810905,0.000000
253.916818,2.810905,0.000000
253.918366,2.810905,0.000000
253.921522,2.978501,0.000000
253.925654,2.978501,0.000000
253.926973,2.978501,0.000000
253.928334,2.978501,0.000000
253.929720,2.978501,0.000000
253.931234,2.978501,0.000000
253.935639,2.978501,0.000000
253.937413,2.978501,0.000000
253.938746,2.978501,0.000000
253.940105,2.978501,0.000000
253.941550,2.978501,0.000000
253.942883,2.978501,0.000000
253.944222,2.978501,0.000000
253.948532,2.978501,0.000000
253.949885,2.978501,0.000000
253.951226,2.978501,0.000000
253.952637,2.978501,0.000000
253.953993,2.978501,0.000000
253.955328,2.978501,0.000000
253.956623,2.978501,0.000000
253.957913,2.978501,0.000000
253.959271,2.978501,0.000000
253.960563,2.978501,0.000000
253.961896,2.978501,0.000000
253.963209,2.978501,0.000000
253.964502,2.778852,0.000000
253.965817,2.768970,0.000000
253.967503,3.008807,0.000000
253.971870,3.179239,0.000000
253.973321,3.253528,0.000000
253.974945,2.826605,0.000000
253.977755,3.058706,0.000000
253.979365,2.778540,0.000000
253.980664,2.972028,0.000000
253.982659,3.016792,0.000000
253.985699,3.221038,0.000000
253.987369,3.026506,0.000000
253.988712,2.820261,0.000000
253.991907,3.010474,0.000000
253.996316,3.010474,0.000000
253.999052,3.010474,0.000000
254.000314,3.010474,0.000000
254.001624,3.010474,0.000000
254.002935,3.010474,0.000000
254.006024,3.016495,0.000000
254.007332,3.058180,0.000000
254.012615,2.987842,0.000000
254.013913,3.215248,0.000000
254.015525,2.826450,0.000000
254.016888,2.809522,0.000000
254.018508,2.978224,0.000000
254.019756,3.213325,0.000000
254.021167,3.028117,0.000000
254.022512,3.028117,0.000000
254.023840,3.026163,0.000000
254.027678,3.021553,0.000000
254.029010,3.018526,0.000000
254.030310,3.020025,0.000000
254.031622,3.020325,0.000000
254.032909,3.264109,0.000000
254.034177,2.867782,0.000000
254.035520,2.989876,0.000000
254.037115,3.218459,0.000000
254.040606,2.826578,0.000000
254.041895,2.979716,0.000000
254.043162,2.810903,0.000000
254.044507,2.810903,0.000000
254.047514,3.177781,0.000000
254.049137,3.177781,0.000000
254.050520,3.177781,0.000000
254.052010,3.177781,0.000000
254.053306,3.177781,0.000000
254.054666,3.177781,0.000000
254.055926,3.177781,0.000000
254.057195,3.177781,0.000000
254.058512,3.177781,0.000000
254.059814,3.177781,0.000000
254.061157,2.848756,0.000000
254.062406,2.986071,0.000000
254.064165,3.019027,0.000000
254.065506,3.221705,0.000000
254.066826,3.058741,0.000000
254.068515,3.180942,0.000000
254.070534,3.052508,0.000000
254.071814,3.026822,0.000000
254.073160,3.223044,0.000000
254.074430,2.786874,0.000000
254.075703,2.971775,0.000000
254.077226,3.010675,0.000000
254.078891,2.979387,0.000000
254.080172,3.010278,0.000000
254.081497,3.016731,0.000000
254.082790,3.019666,0.000000
254.085191,3.058723,0.000000
254.086419,2.820189,0.000000
254.087735,2.980358,0.000000
254.089021,3.010472,0.000000
254.090293,3.299379,0.000000
254.091787,3.074276,0.000000
254.093173,3.031175,0.000000
254.094704,2.819471,0.000000
254.098409,2.819471,0.000000
254.105182,2.819471,0.000000
254.106724,2.819471,0.000000
254.108047,3.181574,0.000000
254.111066,2.851275,0.000000
254.112689,2.984655,0.000000
254.114026,3.212531,0.000000
254.115743,3.213567,0.000000
254.122506,2.826383,0.000000
254.132554,2.980121,0.000000
254.147679,2.980121,0.000000
254.153524,2.980121,0.000000
254.154862,2.980121,0.000000
254.156153,2.980121,0.000000
254.157622,2.980121,0.000000
254.158878,2.980121,0.000000
254.163508,2.980121,0.000000
254.166610,2.980121,0.000000
254.167908,2.980121,0.000000
254.169165,2.980121,0.000000
254.170679,3.012344,0.000000
254.173754,3.012344,0.000000
254.175533,3.012344,0.000000
254.176855,3.012344,0.000000
254.178150,3.012344,0.000000
254.179514,3.012344,0.000000
254.180929,3.012344,0.000000
254.182505,3.012344,0.000000
254.183792,3.012344,0.000000
254.187654,3.012344,0.000000
254.189103,3.012344,0.000000
254.190380,3.012344,0.000000
254.191669,3.012344,0.000000
254.192946,3.012344,0.000000
254.194240,3.012344,0.000000
254.195515,3.012344,0.000000
254.196800,3.012344,0.000000
254.198167,3.012344,0.000000
254.199537,3.012344,0.000000
254.200949,3.012344,0.000000
254.202236,3.012344,0.000000
254.203697,3.012344,0.000000
254.204963,3.012344,0.000000
254.206209,3.012344,0.000000
254.207683,3.012344,0.000000
254.208985,3.012344,0.000000
254.210283,3.012344,0.000000
254.211955,3.012344,0.000000
254.217071,3.012344,0.000000
254.219156,3.012344,0.000000
254.220511,3.018789,0.000000
254.221782,3.018789,0.000000
254.223134,3.018789,0.000000
254.224657,3.018789,0.000000
254.225926,3.018789,0.000000
254.227216,3.018789,0.000000
254.232824,3.018789,0.000000
254.234504,3.018789,0.000000
254.237699,3.018789,0.000000
254.238994,3.018789,0.000000
254.240313,3.018789,0.000000
254.244268,3.018789,0.000000
254.245552,3.018789,0.000000
254.246823,3.018789,0.000000
254.248226,3.018789,0.000000
254.251239,3.018789,0.000000
254.252526,3.018789,0.000000
254.253834,3.018789,0.000000
254.255153,3.018789,0.000000
254.258780,3.018789,0.000000
254.260119,3.018789,0.000000
254.261381,3.018789,0.000000
254.262687,3.018789,0.000000
254.265364,3.018789,0.000000
254.266639,3.018789,0.000000
254.268086,3.018789,0.000000
254.269336,3.020078,0.000000
254.270621,3.020078,0.000000
254.272141,3.020078,0.000000
254.273528,3.020078,0.000000
254.275035,3.020078,0.000000
254.276365,3.020078,0.000000
254.277805,3.020078,0.000000
254.279158,2.818975,0.000000
254.280557,2.770711,0.000000
254.281827,2.767342,0.000000
254.283511,3.008358,0.000000
254.284803,3.016072,0.000000
254.286171,3.017614,0.000000
254.287521,3.022209,0.000000
254.288773,3.020761,0.000000
254.290102,3.018552,0.000000
254.293275,3.058661,0.000000
254.294578,2.820570,0.000000
254.295888,2.779074,0.000000
254.297188,2.970215,0.000000
254.300160,3.051800,0.000000
254.301515,3.019736,0.000000
254.302812,2.818907,0.000000
254.304175,2.776982,0.000000
254.305513,3.010663,0.000000
254.307226,2.817092,0.000000
254.308547,2.776618,0.000000
254.310172,2.776618,0.000000
254.311417,2.776618,0.000000
254.312768,2.776618,0.000000
254.314077,2.776618,0.000000
254.315308,2.776618,0.000000
254.321681,2.770284,0.000000
254.322938,2.770284,0.000000
254.324171,2.770284,0.000000
254.325516,2.770284,0.000000
254.326823,2.770284,0.000000
254.328133,2.770284,0.000000
254.330179,2.770284,0.000000
254.334298,2.770284,0.000000
254.335591,2.770284,0.000000
254.336907,2.770284,0.000000
254.338414,2.770284,0.000000
254.339892,2.770284,0.000000
254.341150,2.770284,0.000000
254.342510,2.770284,0.000000
254.344273,2.770284,0.000000
254.345518,2.770284,0.000000
254.346800,2.770284,0.000000
254.348324,2.770284,0.000000
254.349613,2.770284,0.000000
254.350889,2.770284,0.000000
254.352214,2.770284,0.000000
254.356573,2.770284,0.000000
254.357845,2.770284,0.000000
254.359141,2.770284,0.000000
254.360419,2.770284,0.000000
254.363591,2.770284,0.000000
254.364920,2.770284,0.000000
254.366203,2.770284,0.000000
254.367521,2.968457,0.000000
254.370991,2.968457,0.000000
254.372272,2.968457,0.000000
254.373551,2.968457,0.000000
254.374920,2.968457,0.000000
254.377730,2.968457,0.000000
254.379064,2.968457,0.000000
254.380370,2.968457,0.000000
254.381660,2.968457,0.000000
254.384519,2.968457,0.000000
254.385793,2.968457,0.000000
254.387188,2.968457,0.000000
254.391724,2.656348,0.000000
254.393020,2.947589,0.000000
254.394621,2.977215,0.000000
254.395904,3.011763,0.000000
254.397206,3.220032,0.000000
254.398510,2.865537,0.000000
254.400066,2.989427,0.000000
254.401338,3.014205,0.000000
254.402631,2.979528,0.000000
254.403958,3.012226,0.000000
254.405249,3.018765,0.000000
254.406554,3.019950,0.000000
254.407929,2.818950,0.000000
254.409224,2.980110,0.000000
254.410505,3.016869,0.000000
254.411787,3.218974,0.000000
254.413153,3.060115,0.000000
254.414528,3.021605,0.000000
254.415848,3.018721,0.000000
254.421552,3.018144,0.000000
254.422901,3.018144,0.000000
254.428398,3.018144,0.000000
254.429990,3.018144,0.000000
254.431798,3.018144,0.000000
254.433413,3.018144,0.000000
254.436861,3.018144,0.000000
254.438166,3.018144,0.000000
254.439511,3.018144,0.000000
254.440871,3.018144,0.000000
254.442161,3.018144,0.000000
254.443520,3.018144,0.000000
254.444899,3.018144,0.000000
254.446194,3.018144,0.000000
254.447561,3.018144,0.000000
254.449191,3.018144,0.000000
254.450520,3.018144,0.000000
254.451776,3.018144,0.000000
254.453754,3.018144,0.000000
254.455069,3.018144,0.000000
254.456372,3.018144,0.000000
254.457872,3.018144,0.000000
254.459529,3.018144,0.000000
254.461527,3.018144,0.000000
254.462837,3.018144,0.000000
254.464181,3.018144,0.000000
254.465527,3.018144,0.000000
254.466893,3.018144,0.000000
254.468198,3.018144,0.000000
254.469515,3.018144,0.000000
254.470881,3.018144,0.000000
254.472197,3.018144,0.000000
254.476603,3.018144,0.000000
254.477889,3.018144,0.000000
254.479238,3.018144,0.000000
254.482165,3.018144,0.000000
254.483734,3.018144,0.000000
254.485078,3.018144,0.000000
254.486415,3.018144,0.000000
254.490609,3.018144,0.000000
254.492223,3.018144,0.000000
254.493645,3.018144,0.000000
254.496717,3.018144,0.000000
254.498020,3.018144,0.000000
254.499527,3.018144,0.000000
254.500813,2.816829,0.000000
254.503712,2.816829,0.000000
254.505051,2.816829,0.000000
254.506315,2.816829,0.000000
254.507616,2.778326,0.000000
254.511548,3.010025,0.000000
254.512840,3.010025,0.000000
254.514134,3.010025,0.000000
254.517052,3.010025,0.000000
254.518613,3.010025,0.000000
254.519916,3.010025,0.000000
254.524362,3.010025,0.000000
254.525785,3.010025,0.000000
254.527079,3.010025,0.000000
254.528386,3.010025,0.000000
254.529709,3.010025,0.000000
254.531173,3.010025,0.000000
254.532547,3.010025,0.000000
254.534174,3.010025,0.000000
254.535534,3.010025,0.000000
254.539400,3.010025,0.000000
254.540794,3.010025,0.000000
254.542219,3.010025,0.000000
254.551760,3.018065,0.000000
254.553133,3.018065,0.000000
254.554523,3.018065,0.000000
254.557747,3.018065,0.000000
254.559036,3.018065,0.000000
254.560278,3.018065,0.000000
254.561587,3.018065,0.000000
254.563158,3.018065,0.000000
254.564515,3.018065,0.000000
254.565799,3.018065,0.000000
254.567101,3.018013,0.000000
254.568365,3.018013,0.000000
254.574977,3.018013,0.000000
254.576222,3.018013,0.000000
254.577508,3.018013,0.000000
254.578851,3.018013,0.000000
254.580861,3.018013,0.000000
254.582210,3.018013,0.000000
254.583639,3.018013,0.000000
254.585207,3.018013,0.000000
254.586842,3.018013,0.000000
254.588547,3.018013,0.000000
254.589831,3.018013,0.000000
254.591571,3.018013,0.000000
254.592883,3.018013,0.000000
254.594268,3.018013,0.000000
254.595547,3.018013,0.000000
254.596827,3.018013,0.000000
254.598182,3.018013,0.000000
254.599762,3.018013,0.000000
254.601070,3.018013,0.000000
254.602371,3.018013,0.000000
254.603654,3.018013,0.000000
254.607555,3.018013,0.000000
254.609073,3.018013,0.000000
254.610426,3.018013,0.000000
254.611727,3.018013,0.000000
254.615049,3.018013,0.000000
254.616365,3.018013,0.000000
254.617678,3.018013,0.000000
254.619179,3.018013,0.000000
254.622085,3.018013,0.000000
254.626536,3.018013,0.000000
254.629323,3.018013,0.000000
254.630612,3.018013,0.000000
254.632779,3.018013,0.000000
254.634067,3.018013,0.000000
254.637156,3.018013,0.000000
254.643927,3.018013,0.000000
254.645695,3.018013,0.000000
254.647644,3.018013,0.000000
254.648937,3.018013,0.000000
254.650259,3.018013,0.000000
254.651587,3.018013,0.000000
254.652883,3.018013,0.000000
254.654879,3.018013,0.000000
254.656214,3.018003,0.000000
254.657564,3.018003,0.000000
254.659729,3.018003,0.000000
254.660996,3.018003,0.000000
254.662246,3.018003,0.000000
254.663564,3.018003,0.000000
254.664844,3.018003,0.000000
254.666167,3.018003,0.000000
254.667418,3.018003,0.000000
254.670659,3.019920,0.000000
254.672129,3.018384,0.000000
254.673618,3.019997,0.000000
254.674953,2.818959,0.000000
254.677749,3.008744,0.000000
254.679193,2.819950,0.000000
254.680510,2.980310,0.000000
254.682169,3.010462,0.000000
254.685223,3.010462,0.000000
254.686521,2.815293,0.000000
254.687782,2.977459,0.000000
254.689088,3.011812,0.000000
254.690334,3.011812,0.000000
254.691964,3.011812,0.000000
254.693535,3.011812,0.000000
254.694972,3.011812,0.000000
254.696229,3.011812,0.000000
254.697818,3.011812,0.000000
254.699552,3.011812,0.000000
254.701275,3.011812,0.000000
254.702623,3.011812,0.000000
254.704401,3.011812,0.000000
254.705687,3.011812,0.000000
254.706958,3.011812,0.000000
254.708279,3.011812,0.000000
254.709549,3.011812,0.000000
254.711023,3.011812,0.000000
254.712346,3.011812,0.000000
254.713636,3.011812,0.000000
254.716717,2.818312,0.000000
254.717977,2.776863,0.000000
254.719235,2.768573,0.000000
254.720790,2.808967,0.000000
254.722092,2.976193,0.000000
254.723391,2.808439,0.000000
254.724653,2.810837,0.000000
254.729527,2.810657,0.000000
254.730841,2.978451,0.000000
254.733765,3.026116,0.000000
254.735038,3.021543,0.000000
254.736315,3.020628,0.000000
254.737629,3.179417,0.000000
254.744335,2.855948,0.000000
254.748191,3.015939,0.000000
254.752186,2.774961,0.000000
254.755044,2.969392,0.000000
254.756413,2.969392,0.000000
254.757777,2.969392,0.000000
254.759229,2.969392,0.000000
254.762819,2.969392,0.000000
254.764061,2.969392,0.000000
254.765325,3.010198,0.000000
254.766667,3.010198,0.000000
254.769824,3.017938,0.000000
254.771232,2.977149,0.000000
254.772515,2.808630,0.000000
254.773757,2.976126,0.000000
254.775127,2.976085,0.000000
254.776531,3.214977,0.000000
254.779526,3.061736,0.000000
254.780838,3.030587,0.000000
254.782567,2.978616,0.000000
254.783842,2.810683,0.000000
254.788122,2.817121,0.000000
254.789390,2.776624,0.000000
254.790632,2.768525,0.000000
254.791932,3.008405,0.000000
254.793202,3.018001,0.000000
254.794601,3.009376,0.000000
254.799733,3.215627,0.000000
254.801653,3.372444,0.000000
254.804379,2.887689,0.000000
254.805641,2.792498,0.000000
254.806924,3.049220,0.000000
254.808400,3.026164,0.000000
254.813846,2.817511,0.000000
254.815161,2.977902,0.000000
254.816423,2.977902,0.000000
254.817941,2.977902,0.000000
254.819359,2.977902,0.000000
254.821027,2.977902,0.000000
254.822298,2.977902,0.000000
254.823592,2.977902,0.000000
254.824862,2.977902,0.000000
254.826181,3.011900,0.000000
254.827517,3.060332,0.000000
254.828993,3.026466,0.000000
254.830224,2.818493,0.000000
254.831524,3.211220,0.000000
254.833442,3.056644,0.000000
254.835014,3.019930,0.000000
254.836290,3.219586,0.000000
254.837607,3.027983,0.000000
254.839290,3.021917,0.000000
254.840828,3.060317,0.000000
254.842294,3.026464,0.000000
254.845784,3.308273,0.000000
254.847059,3.076055,0.000000
254.848307,2.830171,0.000000
254.849782,3.053063,0.000000
254.851402,2.781835,0.000000
254.852719,2.771327,0.000000
254.854246,2.970585,0.000000
254.856524,2.979729,0.000000
254.859544,2.827153,0.000000
254.860839,2.827153,0.000000
254.862137,2.827153,0.000000
254.863662,2.827153,0.000000
254.866523,2.827153,0.000000
254.867870,2.827153,0.000000
254.869220,2.981750,0.000000
254.870548,2.981750,0.000000
254.871833,2.981750,0.000000
254.874399,2.981750,0.000000
254.875932,2.981750,0.000000
254.877213,2.981750,0.000000
254.878553,2.981750,0.000000
254.883562,3.012670,0.000000
254.884805,3.012670,0.000000
254.886083,3.012670,0.000000
254.888683,3.012670,0.000000
254.889957,3.012670,0.000000
254.891249,3.012670,0.000000
254.892565,3.012670,0.000000
254.895540,3.012670,0.000000
254.896818,3.012670,0.000000
254.898426,3.012670,0.000000
254.899810,3.012670,0.000000
254.901137,3.012670,0.000000
254.902837,3.012670,0.000000
254.904374,3.012670,0.000000
254.905611,3.012670,0.000000
254.907330,3.012670,0.000000
254.908604,3.012670,0.000000
254.910002,3.012670,0.000000
254.911261,3.012670,0.000000
254.912567,3.012670,0.000000
254.913823,3.012670,0.000000
254.915372,3.012670,0.000000
254.916948,3.012670,0.000000
254.918421,3.012670,0.000000
254.919794,3.012670,0.000000
254.922847,3.012670,0.000000
254.924154,3.012670,0.000000
254.925413,3.012670,0.000000
254.926748,3.012670,0.000000
254.929543,3.012670,0.000000
254.931012,3.012670,0.000000
254.932328,3.012670,0.000000
254.933688,3.012670,0.000000
254.934985,3.012670,0.000000
254.937532,3.012670,0.000000
254.938803,2.977899,0.000000
254.943237,3.016724,0.000000
254.948223,2.769105,0.000000
254.950089,2.970141,0.000000
254.951689,2.977766,0.000000
254.956439,3.263552,0.000000
254.957981,2.664711,0.000000
254.959261,2.947342,0.000000
254.960568,3.256614,0.000000
254.962079,3.269003,0.000000
254.963947,2.868760,0.000000
254.965172,2.786952,0.000000
254.966569,3.411542,0.000000
254.967900,2.897268,0.000000
254.969156,2.995774,0.000000
254.970395,3.381511,0.000000
254.971664,3.293982,0.000000
254.972934,3.293982,0.000000
254.974333,3.293982,0.000000
254.975616,3.293982,0.000000
254.976887,3.293982,0.000000
254.978192,3.293982,0.000000
254.979595,3.293982,0.000000
254.980825,3.293982,0.000000
254.982184,3.293982,0.000000
254.983537,3.293982,0.000000
254.986583,3.293982,0.000000
254.987877,2.871996,0.000000
254.989160,3.192079,0.000000
254.992960,2.979582,0.000000
254.994263,2.777135,0.000000
254.995647,2.971747,0.000000
254.999765,2.970060,0.000000
255.001067,2.816642,0.000000
255.002295,2.979648,0.000000
255.003729,2.979648,0.000000
255.005043,2.979648,0.000000
255.008353,2.979648,0.000000
255.009807,2.979648,0.000000
255.011081,2.979648,0.000000
255.016366,2.979648,0.000000
255.018279,2.979648,0.000000
255.021539,2.979648,0.000000
255.022992,2.979648,0.000000
255.024265,2.979648,0.000000
255.028587,2.979648,0.000000
255.029986,2.979648,0.000000
255.031259,2.979648,0.000000
255.036614,2.979648,0.000000
255.037913,2.979648,0.000000
255.039209,2.979648,0.000000
255.040847,2.979648,0.000000
255.042213,2.979648,0.000000
255.043568,2.979648,0.000000
255.044826,3.012249,0.000000
255.050926,2.978115,0.000000
255.052174,3.011943,0.000000
255.053577,2.778975,0.000000
255.056441,3.008823,0.000000
255.057759,3.016165,0.000000
255.059113,3.019553,0.000000
255.060393,2.818871,0.000000
255.061724,2.980094,0.000000
255.062991,2.810979,0.000000
255.064267,2.775396,0.000000
255.065937,3.171336,0.000000
255.067287,3.249867,0.000000
255.068654,3.271210,0.000000
255.069888,3.070562,0.000000
255.071142,2.827312,0.000000
255.072448,3.012676,0.000000
255.073755,2.815735,0.000000
255.075028,2.776347,0.000000
255.076351,2.768470,0.000000
255.077616,3.008019,0.000000
255.078874,3.008019,0.000000
255.080441,3.008019,0.000000
255.081883,3.008019,0.000000
255.083171,3.008019,0.000000
255.084440,3.008019,0.000000
255.085904,3.008019,0.000000
255.087273,3.008019,0.000000
255.088579,3.008019,0.000000
255.089893,3.008019,0.000000
255.091195,3.008019,0.000000
255.092534,3.008019,0.000000
255.093827,3.008019,0.000000
255.095149,3.008019,0.000000
255.096534,3.008019,0.000000
255.097789,3.008019,0.000000
255.099144,3.008019,0.000000
255.100696,3.008019,0.000000
255.101993,3.008019,0.000000
255.103303,3.008019,0.000000
255.104628,3.008019,0.000000
255.106276,3.008019,0.000000
255.107784,3.008019,0.000000
255.111619,3.017924,0.000000
255.113727,3.017924,0.000000
255.114999,3.017924,0.000000
255.116264,3.017924,0.000000
255.119191,3.018076,0.000000
255.120427,3.018015,0.000000
255.121725,3.018015,0.000000
255.123664,3.219203,0.000000
255.126723,3.219203,0.000000
255.128363,3.259441,0.000000
255.129641,3.259441,0.000000
255.130914,3.259441,0.000000
255.133660,3.259441,0.000000
255.140410,3.259441,0.000000
255.141755,3.259441,0.000000
255.143140,3.259441,0.000000
255.144423,3.259441,0.000000
255.153027,3.259441,0.000000
255.154451,3.259441,0.000000
255.155749,3.029577,0.000000
255.157046,2.619516,0.000000
255.158323,2.940223,0.000000
255.159576,2.974649,0.000000
255.160861,2.974649,0.000000
255.162150,2.606930,0.000000
255.163535,3.003477,0.000000
255.164853,3.017015,0.000000
